0.44166385650635,1.0074,0.2,0.2,0.12409133911133,1.01841186523437,0.4,0.91061187744141,1.05307983398437,0.2,0.531748046875,1.03767944335938,0.3,0.74614929199219,1.0066015625,0.5,0.62985992431641,1.08429565429687,0.1,0.32661743164063,1.03767944335938,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9102579498291,1.006,0.2,0.2,0.08928106307983,1.01478271484375,0.2,0.15084827423096,1.08429748535156,0.1,0.94149749755859,1.084296875,0.1,0.12409048080444,0.83533264160156,0.4,0.05841495513916,0.72585327148437,0.1,0.61947135925293,0.99400817871094,0.6,0.44639942169189,0.84311401367187,0.5,0.27315357208252,0.99412170410156,0.6,0.44633316040039,1.05321960449219,0.2,0.941796875,0.93906005859375,0.1,0.83655113220215,1.01160827636719,0.4,0.28048847198486,0.75842651367187,0.3,0.62629592895508,0.7437548828125,0.4,0.38193046569824,0.71943054199219,0.1,0.85163902282715,0.67800903320312,0.6,0.76089813232422,0.85460083007813,0.3,0.68727012634277,0.59703063964844,0.2,0.91071884155273,0.50482421875,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.0117,0.1,0.1,0.05829483032227,1.08428100585938,0.1,0.85167037963867,0.99417022705078,0.6,0.72893020629883,1.08429473876953,0.1,0.16717422485352,0.97835052490234,0.6,0.44820892333984,1.05321868896484,0.2,0.36255233764648,0.94314300537109,0.3,0.31601440429687,1.084296875,0.1,0.4904541015625,0.88751159667969,0.2,0.61254608154297,1.0066015625,0.5,0.27768890380859,0.83245452880859,0.2,0.89512603759766,0.80045959472656,0.3,0.74754943847656,0.67970672607422,0.4,0.54761474609375,0.7267822265625,0.5,0.71433654785156,0.85081207275391,0.3,0.89517974853516,0.58707702636719,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.0225,0.3,0.3,0.0584990978241,1.08419586181641,0.1,0.94176658630371,1.0840283203125,0.1,0.69599891662598,1.08428314208984,0.1,0.81175979614258,1.00648132324219,0.5,0.18109937667847,0.99415405273437,0.6,0.3332837677002,1.08428497314453,0.1,0.431741065979,1.05300140380859,0.2,0.36844272613525,0.92846694946289,0.3,0.58682056427002,1.01807708740234,0.4,0.46933841705322,0.96809356689453,0.1,0.26710023880005,0.83263641357422,0.2,0.94155799865723,0.95485168457031,0.1,0.68255241394043,0.87243072509766,0.3,0.10482033729553,0.8108674621582,0.3,0.87579116821289,0.81135650634766,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.93592300415039,1.0369,0.1,0.1,0.51166564941406,1.08412933349609,0.1,0.33927795410156,0.84494079589844,0.5,0.38749603271484,1.08427581787109,0.1,0.29996063232422,1.0532177734375,0.2,0.44924133300781,0.99514678955078,0.3,0.26920059204102,0.96555572509766,0.1,0.13589859008789,1.00659698486328,0.5,0.51256927490234,0.87086502075195,0.2,0.05821365356445,0.89075714111328,0.1,0.64777130126953,0.99417022705078,0.6,0.7199853515625,0.82600479125977,0.2,0.86409744262695,0.91722229003906,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.76564628601074,1.0375,0.3,0.3,0.36516788482666,0.99416931152344,0.6,0.13590181350708,1.00658935546875,0.5,0.93768524169922,1.08428833007812,0.1,0.63925758361816,0.95993286132813,0.7,0.23755983352661,0.91109375,0.1,0.87591239929199,0.87340026855469,0.4,0.46947776794434,0.88373596191406,0.1,0.91071884155273,0.71851867675781,0.2,0.76052093505859,0.81868225097656,0.1,0.941796875,0.63098510742187,0.1,0.49354862213135,0.77804382324219,0.3,0.10482033729553,0.82298767089844,0.3,0.28566516876221,0.77876953125,0.5,0.69577415466309,0.75024230957031,0.2,0.7843042755127,0.60402770996094,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.90420722961426,1.0738,0.2,0.2,0.05825805664062,1.08428100585938,0.1,0.85154678344727,0.99417022705078,0.6,0.72905838012695,1.08429595947266,0.1,0.16784591674805,0.97907318115234,0.6,0.44806198120117,1.05321868896484,0.2,0.36299652099609,0.94261871337891,0.3,0.31601440429687,1.084296875,0.1,0.49087890625,0.88693084716797,0.2,0.61245101928711,1.00657287597656,0.5,0.27741119384766,0.83246887207031,0.2,0.89512619018555,0.80048736572266,0.3,0.75302688598633,0.68080993652344,0.4,0.5531916809082,0.72816101074219,0.5,0.91066177368164,0.66185272216797,0.2,0.71424041748047,0.85078430175781,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.18464311599731,1.0224,0.4,0.4,0.17657329559326,1.084296875,0.1,0.08941699028015,1.052255859375,0.2,0.25096546173096,0.85006805419922,0.1,0.93547439575195,1.084296875,0.1,0.941796875,0.87639709472656,0.1,0.89510200500488,0.76031890869141,0.3,0.77553184509277,0.95998443603516,0.7,0.29910797119141,0.99415496826172,0.6,0.6323983001709,0.84092956542969,0.1,0.9417520904541,0.66247100830078,0.1,0.51529724121094,0.91682586669922,0.5,0.12411615371704,0.86449340820313,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.0854,0.1,0.1,0.05857355117798,1.0842822265625,0.1,0.32332382202148,1.08428955078125,0.1,0.41388862609863,1.0532177734375,0.2,0.155592918396,0.890029296875,0.1,0.82091781616211,1.08416137695313,0.1,0.91071868896484,1.05321044921875,0.2,0.10482044219971,0.98588745117188,0.3,0.42381847381592,0.960888671875,0.1,0.60991317749023,0.95971069335937,0.7,0.28544872283936,0.94100219726562,0.5,0.42518943786621,0.81810424804687,0.3,0.86409210205078,0.88910400390625,0.5,0.73062492370605,0.75941772460937,0.3,0.94178237915039,0.77322875976562,0.1,0.86413345336914,0.71853149414063,0.2,0.89517501831055,0.58253845214844,0.3,0.55464252471924,0.66753540039062,0.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.0036,0.2,0.2,0.05919063568115,1.08419586181641,0.1,0.94176658630371,1.0840283203125,0.1,0.69880683898926,1.08423522949219,0.1,0.81460556030273,1.00645599365234,0.5,0.18269651412964,0.994169921875,0.6,0.34563205718994,1.08428558349609,0.1,0.43445663452148,1.05318939208984,0.2,0.37031066894531,0.92925994873047,0.3,0.58932857513428,1.01817260742188,0.4,0.47197048187256,0.96790374755859,0.1,0.26948450088501,0.83288665771484,0.2,0.94158561706543,0.94851409912109,0.1,0.89481811523438,0.83853500366211,0.3,0.68525680541992,0.87265853881836,0.3,0.10482033729553,0.8115544128418,0.3,0.91071876525879,0.69993682861328,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.86527084350586,1.016,0.1,0.1,0.47128952026367,1.053212890625,0.2,0.72510070800781,1.084296875,0.1,0.05832901000977,1.084296875,0.1,0.14579956054688,1.05311279296875,0.2,0.10482833862305,0.8894873046875,0.3,0.23333694458008,1.084296875,0.1,0.31986968994141,0.97466796875,0.5,0.85147811889648,0.99416870117187,0.6,0.47112503051758,0.89563354492187,0.2,0.62268280029297,0.9743896484375,0.5,0.08960037231445,0.75084167480469,0.2,0.18060272216797,0.96702209472656,0.1,0.55366027832031,0.8530712890625,0.1,0.86385040283203,0.73301452636719,0.5,0.73899887084961,0.84963623046875,0.2,0.91070617675781,0.56902221679688,0.2,0.62035308837891,0.744169921875,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.348,0.1,0.1,0.65636047363281,1.0842822265625,0.1,0.22798431396484,1.03767944335938,0.3,0.0893473815918,1.052958984375,0.2,0.40119979858398,1.01841064453125,0.4,0.18272247314453,0.80940307617188,0.7,0.52883758544922,0.841796875,0.6,0.39353942871094,0.67112426757813,0.4,0.56873748779297,1.05321655273438,0.2,0.68351104736328,0.74402221679687,0.2,0.05820449829102,0.67109008789062,0.1,0.12672958374023,0.56335815429687,0.4,0.80194442749023,0.94444580078125,0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.016,0.3,0.3,0.08942436218262,1.05318725585937,0.2,0.63440147399902,0.99416625976563,0.6,0.4874055480957,1.084296875,0.1,0.2534203338623,1.00631713867188,0.5,0.05820689201355,0.96572875976562,0.1,0.10869855880737,0.86965087890625,0.3,0.30990421295166,0.87874877929688,0.1,0.23871408462524,0.81911743164063,0.2,0.434079246521,0.90865966796875,0.4,0.86374839782715,1.0066015625,0.5,0.7158772277832,0.83031860351563,0.2,0.56816173553467,0.82319580078125,0.2,0.76179801940918,0.91141723632812,0.1,0.87591018676758,0.80160034179688,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.1435,0.2,0.2,0.4260334777832,1.08427680969238,0.1,0.19427841186523,1.08425483703613,0.1,0.10653533935547,1.05321640014648,0.2,0.31018447875977,1.00659873962402,0.5,0.14691101074219,0.8820352935791,0.4,0.27414459228516,0.87154357910156,0.1,0.53543106079102,1.01841133117676,0.4,0.60156188964844,0.90899398803711,0.1,0.9416828918457,0.86689910888672,0.1,0.43957916259766,0.87285316467285,0.3,0.058203125,0.97385551452637,0.1,0.78054321289063,0.95998435974121,0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.0924,0.1,0.1,0.12408584594727,0.8978369140625,0.4,0.51368301391602,1.05323364257813,0.2,0.53416152954102,0.96266967773437,0.1,0.22815933227539,1.03763427734375,0.3,0.89510864257812,1.03767578125,0.3,0.24963973999023,0.80044677734375,0.2,0.34006118774414,0.77594482421875,0.1,0.08955627441406,1.05321899414062,0.2,0.68686431884766,0.994169921875,0.6,0.72454635620117,0.84693725585937,0.1,0.10516815185547,0.72457763671875,0.3,0.86410461425781,0.84802490234375,0.5,0.91067947387695,0.68393920898437,0.2,0.38812469482422,0.92004638671875,0.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.63325035095215,1.065,0.3,0.3,0.17201974868774,1.084296875,0.1,0.08946707725525,1.04115783691406,0.2,0.10502265930176,0.90254760742188,0.3,0.20692289352417,0.86523956298828,0.1,0.92599319458008,1.084296875,0.1,0.941796875,0.88355072021484,0.1,0.89511161804199,0.76264251708984,0.3,0.77178024291992,0.95998443603516,0.7,0.29206382751465,0.99104705810547,0.6,0.62670417785645,0.8434130859375,0.1,0.9417520904541,0.66478668212891,0.1,0.51079132080078,0.92108703613281,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.0192,0.3,0.3,0.20265115737915,1.08420166015625,0.1,0.49759059906006,1.0531884765625,0.2,0.52185485839844,0.96353637695312,0.1,0.67084053039551,0.99408203125,0.6,0.86474281311035,1.03767578125,0.3,0.75212532043457,0.7791943359375,0.5,0.874033203125,0.89847290039062,0.2,0.14098987579346,0.85480102539062,0.5,0.10482033729553,1.03737915039062,0.3,0.94167739868164,0.83436401367187,0.1,0.32444602966309,0.99336059570312,0.6,0.47608234405518,0.86519897460938,0.3,0.87587455749512,0.61529296875,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.126,0.2,0.2,0.08925824165344,1.01729614257813,0.2,0.15347246170044,1.08431091308594,0.1,0.94163719177246,1.084296875,0.1,0.12408405303955,0.83786010742188,0.4,0.05841501235962,0.72838562011719,0.1,0.6218017578125,0.99396667480469,0.6,0.44874019622803,0.84311157226563,0.5,0.27569675445557,0.99413696289063,0.6,0.44872192382812,1.05326965332031,0.2,0.94175537109375,0.93281616210938,0.1,0.83903961181641,1.00864501953125,0.4,0.28103000640869,0.76209289550781,0.3,0.62727882385254,0.74145568847656,0.4,0.38144058227539,0.72054504394531,0.1,0.94175491333008,0.55337463378906,0.1,0.85166831970215,0.67564819335937,0.6,0.76155853271484,0.8525390625,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.009,0.3,0.3,0.08942224502563,1.053193359375,0.2,0.63452041625977,0.99416870117187,0.6,0.49670574188232,1.084296875,0.1,0.25346603393555,1.00632934570313,0.5,0.05820550918579,0.96573608398438,0.1,0.10879887580872,0.86971557617188,0.3,0.31003036499023,0.87879516601563,0.1,0.23881072998047,0.81919555664063,0.2,0.4341584777832,0.90873291015625,0.4,0.8637866973877,1.0066015625,0.5,0.72090667724609,0.83251831054687,0.2,0.56821552276611,0.82322387695313,0.2,0.79906723022461,0.88265869140625,0.1,0.89517852783203,0.82317504882812,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.63456554412842,1.032,0.4,0.4,0.64352935791016,1.08429809570312,0.1,0.22790954589844,1.03748779296875,0.3,0.78241302490234,0.95998168945313,0.7,0.08928237915039,1.05291259765625,0.2,0.40114639282227,1.01838012695312,0.4,0.18251983642578,0.80919677734375,0.7,0.4629280090332,0.80952514648438,0.6,0.35149856567383,0.622265625,0.4,0.85164459228516,0.69257690429688,0.6,0.62635833740234,0.64822265625,0.5,0.55602142333984,1.05321044921875,0.2,0.4903466796875,0.54531372070313,0.2,0.05821105957031,0.67068237304687,0.1,0.12691177368164,0.563076171875,0.4,0.75798400878906,0.4905908203125,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.88271293640137,1.03,0.1,0.1,0.65860771179199,1.05315231323242,0.2,0.25594606399536,1.00660118103027,0.5,0.08939547538757,1.05321350097656,0.2,0.84841567993164,0.99415840148926,0.6,0.6985481262207,0.96923942565918,0.1,0.10491170883179,0.89785148620605,0.3,0.48543411254883,0.99399955749512,0.6,0.35777942657471,0.91125968933105,0.1,0.40338623046875,0.83034698486328,0.2,0.65327354431152,0.83731178283691,0.5,0.94179046630859,0.87428466796875,0.1,0.51365821838379,0.84470085144043,0.1,0.84996070861816,0.77634948730469,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.45102970123291,1.0108,0.3,0.3,0.20281476974487,1.08420166015625,0.1,0.49858753204346,1.05320922851562,0.2,0.52302845001221,0.96361450195313,0.1,0.67186340332031,0.994169921875,0.6,0.86587188720703,1.03767822265625,0.3,0.75519111633301,0.7799755859375,0.5,0.87765144348145,0.89869384765625,0.2,0.14197132110596,0.8552880859375,0.5,0.10482033729553,1.03767456054687,0.3,0.94167686462402,0.83116943359375,0.1,0.32515800476074,0.9938671875,0.6,0.89517478942871,0.65734375,0.3,0.47664936065674,0.86556030273438,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.0224,0.3,0.3,0.0892812538147,1.03196166992187,0.2,0.16598779678345,1.084296875,0.1,0.94148300170898,1.084296875,0.1,0.12409217834473,0.85101318359375,0.4,0.05841410636902,0.74153564453125,0.1,0.6349080657959,0.99408447265625,0.6,0.46157539367676,0.84344848632812,0.5,0.28825046539307,0.99414245605469,0.6,0.46143787384033,1.05321899414062,0.2,0.94175765991211,0.90076599121094,0.1,0.8526961517334,0.9925537109375,0.4,0.76190185546875,0.86233520507812,0.2,0.73297248840332,0.77403259277344,0.1,0.28510871887207,0.78430786132813,0.3,0.86409774780273,0.72578918457031,0.5,0.73864334106445,0.66459655761719,0.1,0.62040954589844,0.7132568359375,0.4,0.37935440063477,0.73067260742188,0.1,0.9417951965332,0.41874694824219,0.1,0.69379463195801,0.55511413574219,0.3,0.86459205627441,0.52042724609375,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.40248867034912,1.0054,0.1,0.1,0.91050415039063,1.05321350097656,0.2,0.71209770202637,1.01810363769531,0.4,0.6024560546875,1.08415405273437,0.1,0.1359204864502,1.00659912109375,0.5,0.82172828674316,1.08423828125,0.1,0.49279186248779,1.01841125488281,0.4,0.31945755004883,1.03767883300781,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.68301132202148,1.0104,0.3,0.3,0.05823654174805,1.08408996582031,0.1,0.28944931030273,1.08429809570312,0.1,0.70075393676758,0.99417114257812,0.6,0.17390625,1.00623840332031,0.5,0.52734939575195,1.05322387695313,0.2,0.37996780395508,0.99426086425781,0.4,0.89516906738281,1.03767822265625,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.82130035400391,1.045,0.2,0.2,0.4822966003418,1.05321899414062,0.2,0.71240264892578,1.084296875,0.1,0.05824996948242,1.084296875,0.1,0.14575439453125,1.05321899414062,0.2,0.10482025146484,0.90190490722656,0.3,0.23328201293945,1.084296875,0.1,0.32758575439453,0.98143127441406,0.5,0.85144790649414,0.99416137695313,0.6,0.46982345581055,0.88731689453125,0.2,0.62453628540039,0.95910827636719,0.5,0.08959976196289,0.76326110839844,0.2,0.188515625,0.970791015625,0.1,0.63082672119141,0.76806457519531,0.3,0.55031219482422,0.84072509765625,0.1,0.8641015625,0.71662231445312,0.5,0.7488818359375,0.842373046875,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.93083000183105,1.03,0.1,0.1,0.05843643188477,1.08428131103516,0.1,0.85131423950195,0.99397216796875,0.6,0.72917419433594,1.08429382324219,0.1,0.17737731933594,0.98941802978516,0.6,0.44924255371094,1.05319366455078,0.2,0.36936370849609,0.93884490966797,0.3,0.31601440429687,1.084296875,0.1,0.49700073242187,0.88175231933594,0.2,0.61335357666016,1.00657958984375,0.5,0.72031524658203,0.91705322265625,0.1,0.26967910766602,0.83141448974609,0.2,0.63431427001953,0.80193084716797,0.4,0.89516296386719,0.80033538818359,0.3,0.39994674682617,0.78151947021484,0.3,0.94179351806641,0.70245910644531,0.1,0.77523849487305,0.72882293701172,0.2,0.94178588867187,0.49550262451172,0.1,0.86694366455078,0.59903594970703,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.0985,0.3,0.3,0.54077499389648,1.084296875,0.1,0.35571060180664,0.85622421264648,0.5,0.38777603149414,1.084296875,0.1,0.3002717590332,1.05321868896484,0.2,0.4642756652832,1.00749816894531,0.3,0.26924545288086,0.96568908691406,0.1,0.13590347290039,1.00659942626953,0.5,0.52543151855469,0.87324310302734,0.2,0.058203125,0.89076110839844,0.1,0.66292541503906,0.99399047851563,0.6,0.87591125488281,0.94848220825195,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.93546539306641,1.0099,0.1,0.1,0.50818206787109,1.08409492492676,0.1,0.17753692626953,1.08423484802246,0.1,0.08929092407227,1.05321197509766,0.2,0.39222625732422,1.00658355712891,0.5,0.19865341186523,0.93793365478516,0.4,0.84223510742188,0.99416213989258,0.6,0.31666412353516,0.88911087036133,0.1,0.61769744873047,1.01833023071289,0.4,0.70625869750977,0.92637367248535,0.1,0.94178802490234,0.87942108154297,0.1,0.65380813598633,0.79710380554199,0.5,0.86324737548828,0.77738395690918,0.4,0.89511245727539,0.60603351593018,0.3,0.47241104125977,0.83864944458008,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.94375,1.0153,0.1,0.1,0.37808486938477,1.08427429199219,0.1,0.05828353881836,1.08402099609375,0.1,0.08928344726562,0.99646423339844,0.2,0.25953674316406,1.00659851074219,0.5,0.12903793334961,0.86274536132812,0.3,0.51917556762695,0.95994262695313,0.7,0.33081726074219,0.85157165527344,0.2,0.7385791015625,1.03761474609375,0.3,0.91067016601563,1.05316589355469,0.2,0.42379058837891,0.74759216308594,0.3,0.23254211425781,0.693095703125,0.6,0.60772430419922,0.76164306640625,0.2,0.81729721069336,0.81862182617187,0.7,0.54025756835937,0.61793701171875,0.4,0.89517974853516,0.59932922363281,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
